	GKZ	Gebietsname	Wahlberechtigte	Abgegebene	Ungültige	Gültige	SPÖ	ÖVP	FPÖ	GRÜNE	leer	NEOS	PILZ	GILT	KPÖ	FLÖ	SLP	WEIßE
242	41122	St.Thomas am Blasenstein	747	551.0	13	538	73	320	103	9	0	11	6	9	1	0	2	4
243	41123	Saxen	1420	1073.0	20	1053	247	340	347	22	0	45	28	20	2	0	0	2
244	41124	Schwertberg	3990	2918.0	47	2871	1057	777	695	88	0	105	103	26	7	2	1	10
245	41125	Waldhausen im Strudengau	2298	1676.0	21	1655	458	615	454	23	0	44	43	13	3	0	0	2
246	41126	Windhaag bei Perg	1127	811.0	11	800	125	373	218	22	0	27	23	4	2	2	1	3
247	41199	Wahlkarten Perg	0	6412.0	72	6340	1833	2195	1313	309	0	297	258	77	44	4	1	9
248	41200	Ried im Innkreis	46489	37535.0	482	37053	7396	13392	11872	1243	0	1631	940	318	138	38	7	78
249	41201	Andrichsfurt	603	421.0	10	411	43	192	137	9	0	17	10	1	2	0	0	0
250	41202	Antiesenhofen	815	470.0	5	465	99	157	176	10	0	13	7	2	0	0	0	1
251	41203	Aurolzmünster	2291	1479.0	17	1462	324	425	582	25	0	53	23	16	7	2	1	4
252	41204	Eberschwang	2693	1804.0	22	1782	473	471	658	53	0	58	42	12	7	3	0	5
253	41205	Eitzing	633	447.0	7	440	89	167	144	11	0	18	5	2	3	0	0	1
254	41206	Geiersberg	434	281.0	7	274	47	117	86	10	0	7	2	0	4	0	0	1
255	41207	Geinberg	1083	642.0	10	632	95	238	242	15	0	18	14	6	1	0	0	3
256	41208	Gurten	942	586.0	4	582	114	225	198	11	0	11	14	7	2	0	0	0
257	41209	Hohenzell	1743	1224.0	19	1205	181	509	341	40	0	86	36	4	1	3	1	3
258	41210	Kirchdorf am Inn	489	363.0	5	358	53	172	116	6	0	8	2	0	1	0	0	0
259	41211	Kirchheim im Innkreis	578	430.0	8	422	55	175	158	5	0	12	11	2	0	1	0	3
260	41212	Lambrechten	1063	796.0	11	785	85	341	293	17	0	22	15	6	0	2	0	4
261	41213	Lohnsburg am Kobernaußerwald	1816	1201.0	11	1190	180	472	430	25	0	38	24	12	3	0	0	6
262	41214	Mehrnbach	1865	1161.0	18	1143	186	408	439	31	0	46	23	6	2	2	0	0
263	41215	Mettmach	1934	1360.0	18	1342	226	416	578	15	0	38	35	24	3	4	0	3
264	41216	Mörschwang	267	196.0	2	194	20	102	36	16	0	13	6	0	1	0	0	0
265	41217	Mühlheim am Inn	526	400.0	4	396	99	135	132	8	0	10	4	4	3	0	0	1
266	41218	Neuhofen im Innkreis	1914	1309.0	18	1291	293	448	384	51	0	74	27	5	6	1	0	2
267	41219	Obernberg am Inn	1131	644.0	5	639	147	159	275	21	0	17	14	5	0	0	0	1
268	41220	Ort im Innkreis	948	647.0	6	641	93	227	260	15	0	21	16	6	0	1	0	2
269	41221	Pattigham	718	511.0	5	506	80	215	157	12	0	19	17	6	0	0	0	0
270	41222	Peterskirchen	569	423.0	8	415	46	211	114	10	0	15	12	3	4	0	0	0
271	41223	Pramet	835	590.0	6	584	110	221	203	8	0	14	13	9	4	0	0	2
272	41224	Reichersberg	1139	781.0	11	770	132	295	284	17	0	22	16	4	0	0	0	0
273	41225	Ried im Innkreis	8352	5100.0	64	5036	1361	1420	1493	223	0	294	173	43	24	3	0	2
274	41226	St.Georgen b. Obernberg am Inn	454	333.0	2	331	45	186	71	5	0	13	10	1	0	0	0	0
275	41227	St.Marienkirchen am Hausruck	688	544.0	7	537	70	224	177	7	0	31	18	5	2	2	1	0
276	41228	St.Martin im Innkreis	1356	867.0	10	857	181	295	285	26	0	38	20	7	2	3	0	0
277	41229	Schildorn	954	631.0	5	626	136	239	181	16	0	28	12	8	5	0	0	1
278	41230	Senftenbach	589	413.0	8	405	83	151	126	6	0	24	8	4	1	0	0	2
279	41231	Taiskirchen im Innkreis	1946	1463.0	21	1442	249	595	435	59	0	56	24	12	6	2	1	3
280	41232	Tumeltsham	1243	838.0	11	827	128	335	260	30	0	48	18	6	1	1	0	0
281	41233	Utzenaich	1197	847.0	11	836	151	348	255	27	0	31	13	6	5	0	0	0
282	41234	Waldzell	1752	1237.0	26	1211	249	447	438	17	0	32	18	4	2	2	0	2
283	41235	Weilbach	472	330.0	3	327	44	159	99	10	0	8	4	1	1	1	0	0
284	41236	Wippenham	457	340.0	6	334	93	104	98	15	0	14	9	0	0	0	0	1
285	41299	Wahlkarten Ried im Innkreis	0	6426.0	71	6355	1336	2391	1531	361	0	364	225	79	35	5	3	25
286	41300	Rohrbach	46100	38744.0	555	38189	7326	16575	9695	1251	0	1689	981	403	176	27	5	61
287	41301	Afiesl	317	248.0	4	244	42	90	85	3	0	10	7	6	0	0	0	1
288	41302	Ahorn	421	323.0	1	322	58	136	87	5	0	22	6	6	1	0	0	1
289	41304	Altenfelden	1815	1334.0	11	1323	261	471	410	39	0	73	36	26	4	1	0	2
290	41305	Arnreit	900	723.0	10	713	98	369	173	15	0	32	14	5	4	0	0	3
291	41306	Atzesberg	369	296.0	2	294	37	147	93	4	0	5	5	2	0	0	0	1
292	41307	Auberg	436	348.0	7	341	42	178	83	13	0	18	4	2	0	1	0	0
293	41309	Haslach an der Mühl	2061	1470.0	34	1436	429	510	318	63	0	58	33	13	9	1	0	2
294	41310	Helfenberg	780	582.0	9	573	142	203	156	17	0	24	17	9	4	0	0	1
295	41311	Hörbich	336	280.0	9	271	21	137	87	2	0	9	6	6	1	0	0	2
296	41312	Hofkirchen im Mühlkreis	1203	840.0	8	832	148	351	222	35	0	39	27	4	6	0	0	0
297	41313	Julbach	1271	901.0	12	889	265	338	217	7	0	36	16	9	0	1	0	0
298	41314	Kirchberg ob der Donau	870	641.0	10	631	142	258	173	11	0	28	9	4	5	0	0	1
299	41315	Klaffer am Hochficht	1077	770.0	3	767	159	295	273	14	0	12	12	1	1	0	0	0
300	41316	Kleinzell im Mühlkreis	1285	890.0	10	880	231	362	191	32	0	34	20	5	4	1	0	0
301	41317	Kollerschlag	1201	886.0	11	875	123	422	287	9	0	19	8	5	0	1	0	1
302	41318	Lembach im Mühlkreis	1260	879.0	17	862	161	360	256	20	0	28	22	13	1	1	0	0
303	41319	Lichtenau im Mühlkreis	417	279.0	6	273	38	143	77	6	0	5	3	0	1	0	0	0
304	41320	Nebelberg	498	398.0	6	392	99	194	72	7	0	8	9	1	2	0	0	0
305	41321	Neufelden	953	660.0	6	654	137	273	145	32	0	30	23	3	8	1	0	2
306	41322	Niederkappel	794	602.0	10	592	67	306	169	11	0	23	7	7	1	0	0	1
307	41323	Niederwaldkirchen	1468	1036.0	12	1024	169	477	233	29	0	61	36	12	5	1	0	1
308	41324	Oberkappel	520	357.0	10	347	34	196	86	5	0	10	10	4	0	0	0	2
309	41325	Oepping	1287	949.0	11	938	134	437	260	28	0	39	30	6	2	0	1	1
310	41326	Peilstein im Mühlviertel	1276	969.0	13	956	169	476	236	15	0	30	19	8	0	2	0	1
311	41327	Pfarrkirchen im Mühlkreis	1175	880.0	13	867	99	456	241	25	0	23	16	4	1	1	0	1
312	41328	Putzleinsdorf	1243	926.0	16	910	109	464	234	20	0	44	22	10	5	0	0	2
313	41329	Neustift im Mühlkreis	1151	803.0	14	789	153	434	126	23	0	31	12	5	2	1	0	2
314	41331	St.Johann am Wimberg	825	585.0	5	580	100	248	187	10	0	17	7	9	1	0	0	1
315	41332	St.Martin im Mühlkreis	2995	2195.0	33	2162	448	902	557	61	0	106	61	20	5	0	1	1
316	41333	St.Oswald bei Haslach	412	307.0	7	300	72	125	66	7	0	18	7	5	0	0	0	0
317	41334	St.Peter am Wimberg	1446	1086.0	18	1068	185	556	221	26	0	49	20	5	5	1	0	0
318	41335	St.Stefan am Walde	667	542.0	11	531	101	252	115	21	0	16	20	2	2	1	0	1
319	41336	St.Ulrich im Mühlkreis	497	387.0	6	381	56	171	86	22	0	26	12	4	4	0	0	0
320	41337	St.Veit im Mühlkreis	975	747.0	11	736	130	329	199	22	0	29	13	9	2	0	1	2
321	41338	Sarleinsbach	1845	1390.0	22	1368	191	690	331	58	0	54	21	14	4	0	0	5
322	41340	Schönegg	462	345.0	5	340	99	106	95	11	0	17	2	7	2	0	0	1
323	41341	Schwarzenberg am Böhmerwald	457	344.0	4	340	56	148	115	6	0	8	5	1	1	0	0	0
324	41342	Ulrichsberg	2362	1666.0	21	1645	333	666	476	47	0	65	36	13	7	1	0	1
325	41343	Aigen-Schlägl	2598	1705.0	19	1686	340	686	462	57	0	73	43	13	9	1	0	2
326	41344	Rohrbach-Berg	4175	2835.0	61	2774	507	1143	717	127	0	133	91	33	14	4	0	5
327	41399	Wahlkarten Rohrbach	0	5340.0	57	5283	1141	2070	1078	286	0	327	214	92	53	6	2	14
328	41400	Schärding	44612	36866.0	409	36457	6829	14018	12115	971	0	1240	797	266	124	28	12	57
329	41401	Altschwendt	530	428.0	1	427	99	173	115	14	0	13	4	5	2	0	0	2
330	41402	Andorf	4074	3059.0	41	3018	666	992	1131	64	0	75	54	24	5	3	0	4
331	41403	Brunnenthal	1559	1078.0	14	1064	192	364	388	40	0	41	22	10	6	1	0	0
332	41404	Diersbach	1294	930.0	6	924	169	357	304	30	0	25	25	6	7	1	0	0
333	41405	Dorf an der Pram	842	612.0	4	608	99	316	145	7	0	25	10	0	0	1	4	1
334	41406	Eggerding	1058	800.0	7	793	104	338	282	10	0	27	20	5	4	0	0	3
335	41407	Engelhartszell	766	449.0	2	447	84	164	150	14	0	13	14	6	2	0	0	0
336	41408	Enzenkirchen	1450	1035.0	14	1021	181	327	433	8	0	33	29	6	1	1	0	2
337	41409	Esternberg	2359	1674.0	24	1650	217	670	623	35	0	48	40	10	0	2	1	4
338	41410	Freinberg	1010	603.0	6	597	103	292	165	13	0	9	8	2	1	0	1	3
339	41411	Kopfing im Innkreis	1625	1179.0	15	1164	152	466	463	23	0	23	21	7	5	2	0	2
340	41412	Mayrhof	244	197.0	2	195	21	103	64	1	0	4	0	1	0	0	0	1
341	41413	Münzkirchen	2126	1499.0	17	1482	224	593	537	33	0	40	33	12	3	1	1	5
342	41414	Raab	1796	1267.0	17	1250	185	448	495	46	0	43	17	5	8	1	0	2
343	41415	Rainbach im Innkreis	1175	895.0	14	881	143	354	306	20	0	30	18	5	3	0	0	2
344	41416	Riedau	1602	1008.0	15	993	285	274	319	31	0	43	32	8	1	0	0	0
345	41417	St.Aegidi	1288	987.0	13	974	119	442	352	21	0	19	7	8	3	2	0	1
346	41418	St.Florian am Inn	2331	1593.0	7	1586	390	520	540	28	0	50	38	8	8	3	0	1
347	41419	St.Marienkirchen bei Schärding	1431	943.0	5	938	130	381	356	12	0	24	22	6	4	0	0	3
348	41420	St.Roman	1455	1102.0	18	1084	90	469	444	11	0	43	18	5	3	0	0	1
349	41421	St.Willibald	942	732.0	11	721	109	242	303	22	0	20	15	6	3	1	0	0
350	41422	Schärding	3778	2173.0	20	2153	613	603	688	68	0	75	73	25	4	0	0	4
351	41423	Schardenberg	1722	1247.0	11	1236	142	610	382	26	0	53	14	6	3	0	0	0
352	41424	Sigharting	668	504.0	6	498	49	222	195	5	0	19	3	4	1	0	0	0
353	41425	Suben	938	617.0	6	611	131	238	182	16	0	21	18	4	0	0	1	0
354	41426	Taufkirchen an der Pram	2317	1613.0	15	1598	354	548	578	31	0	57	21	4	4	0	0	1
355	41427	Vichtenstein	457	322.0	3	319	35	142	117	6	0	11	4	3	1	0	0	0
356	41428	Waldkirchen am Wesen	995	746.0	15	731	150	339	195	9	0	17	15	5	1	0	0	0
357	41429	Wernstein am Inn	1219	845.0	10	835	183	337	249	13	0	31	13	3	0	4	0	2
358	41430	Zell an der Pram	1561	1116.0	20	1096	180	496	281	46	0	38	32	14	5	1	0	3
359	41499	Wahlkarten Schärding	0	5613.0	50	5563	1230	2198	1333	268	0	270	157	53	36	4	4	10
360	41500	Steyr-Land	48067	40829.0	476	40353	11359	13530	10306	1227	0	1788	1384	457	182	39	5	76
361	41501	Adlwang	1432	990.0	20	970	161	429	273	23	0	41	28	11	2	0	0	2
362	41502	Aschach an der Steyr	1868	1345.0	23	1322	356	480	275	50	0	93	50	8	7	1	0	2
363	41503	Bad Hall	3981	2537.0	45	2492	636	818	687	85	0	121	105	24	10	2	0	4
364	41504	Dietach	2469	1849.0	25	1824	545	605	415	89	0	83	62	18	6	0	0	1
365	41505	Gaflenz	1517	1141.0	10	1131	226	488	311	19	0	51	16	17	3	0	0	0
366	41506	Garsten	5287	3708.0	42	3666	1011	1133	993	161	0	154	137	47	18	3	1	8
367	41507	Großraming	2187	1649.0	20	1629	504	592	372	47	0	51	39	13	4	3	0	4
368	41508	Laussa	1023	817.0	13	804	194	305	235	13	0	18	27	10	1	1	0	0
369	41509	Losenstein	1294	897.0	6	891	294	279	230	31	0	25	17	8	2	1	0	4
370	41510	Maria Neustift	1282	1001.0	14	987	139	466	302	10	0	26	21	14	3	3	0	3
371	41511	Pfarrkirchen bei Bad Hall	1796	1288.0	9	1279	346	422	364	28	0	58	35	15	8	0	0	3
372	41512	Reichraming	1471	1096.0	13	1083	514	214	276	19	0	23	19	9	3	3	0	3
373	41513	Rohr im Kremstal	1067	741.0	3	738	174	273	212	13	0	30	28	6	0	0	0	2
374	41514	St.Ulrich bei Steyr	2461	1760.0	20	1740	414	652	438	58	0	75	69	25	4	2	0	3
375	41515	Schiedlberg	996	708.0	6	702	104	398	144	9	0	25	19	2	1	0	0	0
376	41516	Sierning	7358	5318.0	67	5251	1790	1347	1540	99	0	203	176	58	28	5	1	4
377	41517	Ternberg	2782	1998.0	24	1974	553	651	510	51	0	100	76	17	8	3	0	5
378	41518	Waldneukirchen	1779	1317.0	11	1306	274	500	358	34	0	69	41	17	8	1	0	4
379	41521	Wolfern	2587	1814.0	16	1798	469	684	463	34	0	65	57	17	7	0	0	2
380	41522	Weyer	3430	2398.0	26	2372	777	664	658	65	0	79	83	27	13	3	0	3
381	41599	Wahlkarten Steyr-Land	0	6457.0	63	6394	1878	2130	1250	289	0	398	279	94	46	8	3	19
382	41600	Urfahr-Umgebung	67796	58666.0	738	57928	15022	20848	12146	2834	0	3459	2450	651	374	41	9	94
383	41601	Alberndorf in der Riedmark	3190	2395.0	45	2350	514	868	672	71	0	102	74	34	10	0	0	5
384	41602	Altenberg bei Linz	3601	2706.0	36	2670	534	1243	503	118	0	157	84	18	9	2	0	2
385	41603	Bad Leonfelden	3295	2424.0	44	2380	446	1044	592	61	0	123	77	24	7	5	0	1
386	41604	Eidenberg	1682	1254.0	23	1231	241	586	231	40	0	65	41	16	7	0	0	4
387	41605	Engerwitzdorf	7034	5153.0	64	5089	1429	1588	1207	224	0	297	243	60	26	8	0	7
388	41606	Feldkirchen an der Donau	4398	3213.0	49	3164	925	999	821	108	0	149	120	19	16	1	0	6
389	41607	Gallneukirchen	5196	3553.0	34	3519	1249	951	645	202	0	241	157	44	22	0	2	6
390	41608	Goldwörth	697	492.0	4	488	105	190	121	24	0	28	13	5	1	1	0	0
391	41609	Gramastetten	4148	2911.0	35	2876	647	1127	561	135	0	224	123	29	18	5	1	6
392	41610	Haibach im Mühlkreis	742	545.0	10	535	118	208	129	15	0	27	26	8	1	1	0	2
393	41611	Hellmonsödt	1820	1252.0	12	1240	317	431	294	49	0	94	38	10	6	0	0	1
394	41612	Herzogsdorf	2075	1456.0	22	1434	257	629	377	43	0	57	51	12	7	0	0	1
395	41613	Kirchschlag bei Linz	1705	1177.0	14	1163	262	443	259	54	0	75	47	13	9	1	0	0
396	41614	Lichtenberg	2154	1561.0	12	1549	384	600	262	82	0	122	77	14	7	1	0	0
397	41615	Oberneukirchen	2592	1876.0	32	1844	351	752	457	93	0	104	43	26	13	2	0	3
398	41616	Ottenschlag im Mühlkreis	425	334.0	4	330	75	138	92	9	0	5	5	4	2	0	0	0
399	41617	Ottensheim	3676	2590.0	22	2568	750	798	388	252	0	170	139	38	27	2	0	4
400	41618	Puchenau	3669	2452.0	19	2433	728	755	420	132	0	199	160	16	19	0	1	3
401	41619	Reichenau im Mühlkreis	1048	778.0	15	763	168	289	199	24	0	27	39	10	6	0	0	1
402	41620	Reichenthal	1187	895.0	12	883	201	388	200	20	0	39	14	11	6	1	0	3
403	41621	St.Gotthard im Mühlkreis	1076	772.0	9	763	199	273	174	33	0	41	34	6	3	0	0	0
404	41622	Schenkenfelden	1287	929.0	22	907	170	475	180	12	0	45	17	4	3	1	0	0
405	41623	Sonnberg im Mühlkreis	773	595.0	8	587	147	207	142	22	0	33	24	9	1	0	0	2
406	41624	Steyregg	3893	2809.0	13	2796	975	761	692	89	0	142	95	26	10	1	1	4
407	41625	Vorderweißenbach	1693	1254.0	27	1227	186	622	301	35	0	40	20	13	8	1	0	1
408	41626	Walding	3370	2375.0	32	2343	737	789	442	119	0	120	84	32	17	0	0	3
409	41627	Zwettl an der Rodl	1370	1051.0	13	1038	237	408	201	73	0	56	45	9	6	2	0	1
410	41699	Wahlkarten Urfahr-Umgebung	0	9864.0	106	9758	2670	3286	1584	695	0	677	560	141	107	6	4	28
411	41700	Vöcklabruck	102530	84196.0	1060	83136	20812	26941	23236	3070	0	3858	3363	788	425	84	12	547
412	41701	Ampflwang im Hausruckwald	2617	1881.0	24	1857	742	377	562	29	0	63	50	24	1	1	0	8
413	41702	Attersee	1291	846.0	9	837	218	307	174	28	0	65	30	2	9	0	0	4
414	41703	Attnang-Puchheim	5803	3533.0	35	3498	1348	704	1027	118	0	108	126	28	23	2	1	13
415	41704	Atzbach	939	733.0	16	717	72	315	242	22	0	34	22	4	2	0	0	4
416	41705	Aurach am Hongar	1363	999.0	11	988	228	261	371	14	0	22	30	13	6	2	0	41
417	41706	Berg im Attergau	806	588.0	7	581	69	301	153	15	0	21	15	3	2	0	0	2
418	41707	Desselbrunn	1442	1057.0	19	1038	284	346	312	18	0	39	28	6	3	2	0	0
419	41708	Fornach	762	591.0	17	574	65	295	161	8	0	17	10	9	0	1	0	8
420	41709	Frankenburg am Hausruck	3905	2952.0	59	2893	794	846	952	62	0	103	79	29	3	7	1	17
421	41710	Frankenmarkt	2725	1983.0	38	1945	416	699	591	55	0	86	67	13	7	3	0	8
422	41711	Gampern	2297	1750.0	37	1713	324	621	481	68	0	72	103	15	8	0	0	21
423	41712	Innerschwand	917	613.0	4	609	56	311	137	35	0	31	29	2	6	0	0	2
424	41713	Lenzing	3885	2652.0	42	2610	978	413	918	61	0	78	110	25	10	1	0	16
425	41714	Manning	655	485.0	7	478	116	164	117	18	0	20	27	7	5	0	0	4
426	41715	Mondsee	2556	1462.0	8	1454	285	542	360	66	0	98	70	18	9	3	1	2
427	41716	Neukirchen an der Vöckla	2068	1533.0	24	1509	309	558	454	43	0	60	58	14	10	0	0	3
428	41717	Niederthalheim	864	682.0	6	676	87	251	233	29	0	32	21	14	4	0	0	5
429	41718	Nußdorf am Attersee	908	605.0	9	596	80	270	168	10	0	33	23	5	2	1	0	4
430	41719	Oberhofen am Irrsee	1228	879.0	15	864	163	382	226	19	0	37	29	3	1	3	0	1
431	41720	Oberndorf bei Schwanenstadt	1120	837.0	11	826	217	223	295	27	0	30	22	7	1	2	0	2
432	41721	Oberwang	1328	950.0	14	936	61	501	302	10	0	32	12	6	3	1	0	8
433	41722	Ottnang am Hausruck	3060	2205.0	30	2175	580	649	721	62	0	72	53	20	6	0	1	11
434	41723	Pfaffing	1178	857.0	16	841	242	275	215	23	0	37	23	9	3	2	0	12
435	41724	Pilsbach	531	389.0	5	384	110	145	88	11	0	15	7	0	3	0	0	5
436	41725	Pitzenberg	420	327.0	3	324	75	124	92	7	0	8	12	1	1	0	0	4
437	41726	Pöndorf	1862	1310.0	22	1288	261	508	423	9	0	28	38	9	6	0	0	6
438	41727	Puchkirchen am Trattberg	792	602.0	8	594	130	238	130	10	0	38	33	3	4	0	0	8
439	41728	Pühret	494	369.0	9	360	86	123	113	18	0	9	7	1	2	0	0	1
440	41729	Redleiten	410	267.0	6	261	55	81	101	9	0	5	4	1	1	2	0	2
441	41730	Redlham	1211	872.0	12	860	237	272	249	28	0	30	28	9	5	0	0	2
442	41731	Regau	5056	3707.0	43	3664	992	1004	1131	131	0	148	133	42	21	4	0	58
443	41732	Rüstorf	1661	1146.0	13	1133	292	325	388	32	0	46	37	9	0	3	1	0
444	41733	Rutzenham	219	163.0	3	160	20	69	41	9	0	8	6	0	2	1	1	3
445	41734	St.Georgen im Attergau	3165	2180.0	34	2146	370	753	706	66	0	119	102	18	5	2	0	5
446	41735	St.Lorenz	1866	1237.0	18	1219	164	550	321	43	0	71	49	13	3	0	0	5
447	41736	Schlatt	1106	706.0	10	696	160	230	210	27	0	27	31	6	0	3	0	2
448	41737	Schörfling am Attersee	2729	1771.0	11	1760	497	461	514	65	0	95	82	15	13	2	2	14
449	41738	Schwanenstadt	2930	1968.0	19	1949	540	517	597	106	0	93	59	19	9	2	0	7
450	41739	Seewalchen am Attersee	4373	2995.0	31	2964	885	796	814	102	0	159	135	33	13	2	0	25
451	41740	Steinbach am Attersee	671	481.0	8	473	86	194	98	34	0	25	23	1	2	0	0	10
452	41741	Straß im Attergau	1136	830.0	15	815	114	321	292	17	0	33	18	8	4	1	0	7
453	41742	Tiefgraben	2933	1799.0	17	1782	271	815	474	45	0	97	62	11	2	1	0	4
454	41743	Timelkam	4408	3141.0	50	3091	1001	781	859	95	0	138	151	34	11	4	0	17
455	41744	Ungenach	1187	921.0	8	913	149	362	267	37	0	45	31	6	4	0	0	12
456	41745	Unterach am Attersee	1126	632.0	12	620	154	273	119	14	0	25	19	8	4	0	0	4
457	41746	Vöcklabruck	9002	5905.0	45	5860	1779	1589	1521	256	0	293	294	48	44	3	2	31
458	41747	Vöcklamarkt	3744	2691.0	46	2645	619	947	739	72	0	115	99	33	9	3	0	9
459	41748	Weißenkirchen im Attergau	768	585.0	2	583	74	282	184	12	0	11	9	2	5	0	0	4
460	41749	Weyregg am Attersee	1306	822.0	4	818	189	302	206	33	0	42	25	9	4	0	0	8
461	41750	Wolfsegg am Hausruck	1520	1016.0	10	1006	301	300	282	40	0	36	31	8	7	0	0	1
462	41751	Zell am Moos	1202	812.0	11	801	108	361	205	17	0	61	33	6	0	3	0	7
463	41752	Zell am Pettenfirst	985	660.0	6	654	129	230	177	38	0	32	25	8	4	0	0	11
464	41799	Wahlkarten Vöcklabruck	0	13219.0	121	13098	3230	4377	2723	847	0	816	743	151	113	17	2	79
465	41800	Wels-Land	54005	44999.0	473	44526	11017	13637	13835	1353	0	2416	1473	450	191	45	6	103
466	41801	Aichkirchen	441	310.0	5	305	31	149	87	6	0	20	4	7	0	1	0	0
467	41802	Bachmanning	510	369.0	4	365	82	126	113	17	0	15	7	4	0	0	0	1
468	41803	Bad Wimsbach-Neydharting	1977	1431.0	18	1413	358	529	388	27	0	52	39	10	5	0	0	5
469	41804	Buchkirchen	3274	2352.0	30	2322	638	637	740	68	0	117	81	31	3	1	0	6
470	41805	Eberstalzell	1985	1401.0	22	1379	176	565	475	32	0	70	37	16	4	1	0	3
471	41806	Edt bei Lambach	1710	1215.0	8	1207	304	378	419	24	0	40	23	13	5	0	0	1
472	41807	Fischlham	1084	798.0	8	790	170	308	216	15	0	32	36	8	2	0	0	3
473	41808	Gunskirchen	4610	3311.0	32	3279	810	1018	1046	85	0	168	98	27	14	7	0	6
474	41809	Holzhausen	738	510.0	6	504	120	140	176	10	0	35	16	5	2	0	0	0
475	41810	Krenglbach	2459	1834.0	20	1814	541	546	486	50	0	119	42	19	6	1	0	4
476	41811	Lambach	2354	1409.0	13	1396	375	370	453	45	0	87	34	15	10	2	1	4
477	41812	Marchtrenk	9528	6775.0	80	6695	2131	1386	2363	146	0	308	226	71	36	8	1	19
478	41813	Neukirchen bei Lambach	717	496.0	8	488	79	202	150	13	0	23	12	7	1	0	0	1
479	41814	Offenhausen	1256	985.0	14	971	169	366	310	20	0	69	22	13	2	0	0	0
480	41815	Pennewang	709	505.0	5	500	68	248	125	16	0	19	16	3	3	0	0	2
481	41816	Pichl bei Wels	2201	1630.0	11	1619	352	548	503	63	0	71	58	15	5	2	0	2
482	41817	Sattledt	1910	1339.0	17	1322	273	441	452	15	0	79	37	16	5	1	0	3
483	41818	Schleißheim	1014	753.0	10	743	168	249	209	29	0	39	27	12	4	2	2	2
484	41819	Sipbachzell	1507	1130.0	11	1119	198	419	348	10	0	90	36	12	3	1	0	2
485	41820	Stadl-Paura	3613	2254.0	22	2232	650	430	895	66	0	83	72	16	14	3	0	3
486	41821	Steinerkirchen an der Traun	1869	1400.0	16	1384	194	600	404	49	0	68	37	18	5	0	0	9
487	41822	Steinhaus	1688	1155.0	11	1144	215	333	461	28	0	66	32	5	2	0	1	1
488	41823	Thalheim bei Wels	4223	2840.0	25	2815	693	881	773	128	0	185	116	22	8	3	0	6
489	41824	Weißkirchen an der Traun	2628	1949.0	22	1927	494	596	576	38	0	121	74	12	11	2	0	3
490	41899	Wahlkarten Wels-Land	0	6848.0	55	6793	1728	2172	1667	353	0	440	291	73	41	10	1	17
